t,x1
0.0,0.1
0.005,0.12880370841592673
0.01,-0.028984772350731186
0.015,-0.17304302554735487
0.02,-0.18884913687480567
0.025,0.02334901395279773
0.03,0.07816842437866195
0.035,0.10807658468430456
0.04,0.01729013361236291
0.045,-0.018199267795914645
0.05,-0.12363103387844518
0.055,0.07070393009210324
0.06,0.18715308604641387
0.065,0.05247633022047729
0.07,0.03199109759915296
0.075,0.06813989649975899
0.08,0.1966615907672596
0.085,0.24382765156805442
0.09,0.1560650998118529
0.095,0.08472117905318918
0.1,0.04480143134349429
0.105,-0.017042236491101675
0.11,-0.17502762449704348
0.115,-0.24357185851360713
0.12,-0.07154651971793016
0.125,0.02212666437186439
0.13,-0.15551071741293418
0.135,-0.21542890484087798
0.14,-0.22936231973047896
0.145,-0.3440271385188426
0.15,-0.4416284948438307
0.155,-0.36759625491488757
0.16,-0.3939876395711254
0.165,-0.27606004804828876
0.17,-0.1324468810602989
0.17500000000000002,-0.23517805302887623
0.18,-0.12736650687317363
0.185,-0.13738602087751323
0.19,-0.14557226597657566
0.195,-0.3756334681261662
0.2,-0.1915906559548165
0.20500000000000002,-0.18848774376723257
0.21,-0.19833156808751476
0.215,-0.05071412948793852
0.22,-0.08287715523019751
0.225,0.006002559571133326
0.23,0.04353163730360919
0.23500000000000001,-0.17728505082957538
0.24,-0.2706259685895618
0.245,-0.014235662568642282
0.25,-0.06160972823910986
0.255,-0.11432491801034654
0.26,0.10631683888000668
0.265,0.07459834624563452
0.27,0.06929935644647808
0.275,0.007511294267983713
0.28,0.023614980106049805
0.28500000000000003,0.11483816244584197
0.29,0.1107709159726656
0.295,0.23485352287692332
0.3,0.2805672271043059
0.305,0.16632909195096973
0.31,0.19096355330006345
0.315,0.21200257233671002
0.32,0.10579202609964675
0.325,0.059844336230487134
0.33,0.16988893290048188
0.335,0.11033285383806463
0.34,0.17717175352612563
0.34500000000000003,0.18343415922308234
0.35000000000000003,0.2996572254884674
0.355,0.1815320898805975
0.36,0.19890307925522174
0.365,0.3945914447181964
0.37,0.32527699527430604
0.375,0.2670956208494685
0.38,0.3352407755884955
0.385,0.3047832651429018
0.39,0.3963109334113258
0.395,0.3976286521376052
0.4,0.3402204522815005
0.405,0.27589711921384474
0.41000000000000003,0.29721328687629495
0.41500000000000004,0.16148843981246208
0.42,0.045561176631666506
0.425,-0.019014265151296117
0.43,-0.07554928363708942
0.435,-0.0018337687764084093
0.44,0.08613037152351594
0.445,0.014084345557390382
0.45,-0.13770461512535953
0.455,-0.2809995667616116
0.46,-0.13665726099976064
0.465,-0.25180831534338854
0.47000000000000003,-0.33036032608683463
0.47500000000000003,-0.25827193968376055
0.48,-0.551759876571607
0.485,-0.5234480280388367
0.49,-0.4741800275667165
0.495,-0.2803416055979807
0.5,-0.4570565164186182
0.505,-0.6025539893244826
0.51,-0.511818731582474
0.515,-0.3568919348729644
0.52,-0.2498797690354067
0.525,-0.4262078391611679
0.53,-0.35816378518827485
0.535,-0.4268800314905638
0.54,-0.44261312988151785
0.545,-0.497820849595934
0.55,-0.4847115215429715
0.555,-0.2900759966347336
0.56,-0.5401065385348294
0.5650000000000001,-0.576672679084578
0.5700000000000001,-0.43623855961052815
0.5750000000000001,-0.31828663610148494
0.58,-0.3951745879522905
0.585,-0.21826368562224258
0.59,-0.056004277282691334
0.595,-0.016185370236457906
0.6,0.0783360524499897
0.605,-0.05990994190419527
0.61,-0.1380755883866546
0.615,-0.01664805092090363
