t,x1
0.0,0.1
0.005,0.012272465172267114
0.01,0.13811243893241004
0.015,0.2240870657557274
0.02,0.24667181533504584
0.025,0.3201356399018631
0.03,0.3068336330840103
0.035,0.2609117928156077
0.04,0.05510681810814139
0.045,-0.020585484479915428
0.05,0.053774655368945046
0.055,0.14341275188855152
0.06,0.10430481278561199
0.065,0.023830510507800606
0.07,0.19559444828157596
0.075,0.0782012998358358
0.08,-0.024900079343175438
0.085,-0.06281138313128437
0.09,-0.1424550728366657
0.095,-0.1286576875273447
0.1,-0.2282775066657417
0.105,-0.37346705299325667
0.11,-0.2935435155025641
0.115,-0.25686953023787207
0.12,-0.18813766344959998
0.125,-0.2116848796579292
0.13,-0.3034247345272223
0.135,-0.22043004158300133
0.14,-0.4915185273089733
0.145,-0.574759756383594
0.15,-0.4994651653976488
0.155,-0.4731766103089071
0.16,-0.49919505110346823
0.165,-0.43477472681819274
0.17,-0.2876551971035777
0.17500000000000002,-0.23447845462142933
0.18,-0.07389677840775846
0.185,-0.2278568313454991
0.19,-0.30465602262186336
0.195,-0.23354318015854258
0.2,-0.1887574929800367
0.20500000000000002,-0.22536318455696414
0.21,-0.35559679299502545
0.215,-0.30853743418714163
0.22,-0.40436059007502406
0.225,-0.4319027678421352
0.23,-0.30169625694620317
0.23500000000000001,-0.3056574744285741
0.24,-0.13527224382324354
0.245,-0.1958208670510609
0.25,-0.29852222831233344
0.255,-0.23113494042616295
0.26,-0.3570236870399031
0.265,-0.4933444134672893
0.27,-0.5514815521990059
0.275,-0.5678785921263265
0.28,-0.5464676904861219
0.28500000000000003,-0.6495726440504535
0.29,-0.8299630817092082
0.295,-0.8880907188517057
0.3,-1.0655836511093222
0.305,-1.1820723067642018
0.31,-1.314052851455865
0.315,-1.355418213062064
0.32,-1.2301332086358265
0.325,-1.163181619198319
0.33,-1.1086017430394732
0.335,-0.8922600435777996
0.34,-0.8168855048190785
0.34500000000000003,-0.7348116228264387
0.35000000000000003,-0.6818627013435946
0.355,-0.6415379005971794
0.36,-0.6130463948763227
0.365,-0.5075952732769033
0.37,-0.5084485463629049
0.375,-0.42037298196088274
0.38,-0.5333592978052399
0.385,-0.4224511807705179
0.39,-0.46470578238807225
0.395,-0.4959229807543834
0.4,-0.4337512257892798
0.405,-0.5364221686950984
0.41000000000000003,-0.5971768128989838
0.41500000000000004,-0.27838518342991686
0.42,-0.2878163084780268
0.425,-0.38609156683014656
0.43,-0.47642548742973523
0.435,-0.5110106335361223
0.44,-0.4378491706133773
0.445,-0.42857942095078844
0.45,-0.43376799062471977
0.455,-0.4290917430107046
0.46,-0.3248505231105375
