t,x1
0.0,0.1
0.005,0.05694510062618492
0.01,0.24510287556656404
0.015,0.23349189818002733
0.02,0.2086677384635306
0.025,0.2367726768984399
0.03,0.2524457909034819
0.035,0.2282834424474363
0.04,0.2074631971611485
0.045,0.18159391222543725
0.05,0.11675814941637837
0.055,-0.09224304729245862
0.06,-0.1742818180490824
0.065,-0.22923065509583979
0.07,-0.3649352988582519
0.075,-0.35600426283479425
0.08,-0.5561624408437662
0.085,-0.4793629502376193
0.09,-0.5898528332592239
0.095,-0.47613350899778045
0.1,-0.4258982447123559
0.105,-0.42429988881176295
0.11,-0.39919355087312663
0.115,-0.5366327450331961
0.12,-0.5530544908975998
0.125,-0.8008114677647935
0.13,-0.8191497060602522
0.135,-1.0608787335487961
0.14,-1.097879083738809
0.145,-1.2200793466477222
0.15,-1.3739522328885763
0.155,-1.5240230704213367
0.16,-1.4546453294933157
0.165,-1.3709065895115078
0.17,-1.591971876893242
0.17500000000000002,-1.6418375122482793
0.18,-1.5833182083214294
0.185,-1.5966046628674564
0.19,-1.4417140164680013
0.195,-1.4609490735231219
0.2,-1.5465368212827733
0.20500000000000002,-1.6937631008429284
0.21,-1.7005868476881674
0.215,-1.7168906958861205
0.22,-1.6898973384276237
0.225,-1.8380196470873131
0.23,-1.8657958920828221
0.23500000000000001,-1.9780763647432351
0.24,-1.8302086400499848
0.245,-1.7136413840649318
0.25,-1.6390196845747476
0.255,-1.6742605849855987
0.26,-1.6609318653185128
0.265,-1.772759982034342
0.27,-1.7653991002807419
0.275,-1.931295257743669
0.28,-1.9614224269720926
0.28500000000000003,-1.8573633340804152
0.29,-1.8983812385366972
0.295,-1.9761253568308355
0.3,-1.91772467501898
0.305,-1.9090074188902686
0.31,-1.8067049626891325
0.315,-1.7666173284842785
0.32,-1.8198675095651375
0.325,-1.8932438090854913
0.33,-1.904389626436144
0.335,-1.8511450778854182
0.34,-1.7967705262604396
0.34500000000000003,-1.7080332209335696
0.35000000000000003,-1.7180427584701996
0.355,-1.5982492796184338
0.36,-1.5985139042275465
0.365,-1.796102421302597
0.37,-1.7763355157903689
0.375,-1.736780875124919
0.38,-1.886095920269534
0.385,-1.830492125842759
0.39,-1.9352619148903984
0.395,-2.115286542108839
0.4,-2.0527704056255582
0.405,-2.1761330106949304
0.41000000000000003,-2.168503617475168
0.41500000000000004,-2.204413316184163
0.42,-2.066292463691947
0.425,-2.0070011648879635
0.43,-2.114140708753781
0.435,-2.1910485540388565
0.44,-1.9389184402736244
0.445,-1.8517694440443062
0.45,-1.7458135526531313
0.455,-1.584743391897615
0.46,-1.5522007792445733
0.465,-1.3785687091856889
0.47000000000000003,-1.4404083843894655
0.47500000000000003,-1.372784376631917
0.48,-1.2773679280081274
0.485,-1.2951036078663567
0.49,-1.456626341413099
0.495,-1.3644809709875154
0.5,-1.3799339034844091
0.505,-1.3651316659175148
0.51,-1.2045365628526485
0.515,-0.9970305854118717
0.52,-0.8939428729491028
0.525,-0.9463309822923738
0.53,-0.7832358637894644
0.535,-0.78555314087859
0.54,-0.7447355003863585
0.545,-0.761610232975814
0.55,-0.7603172486546411
0.555,-0.8396934075412934
0.56,-0.9531477513376366
0.5650000000000001,-0.9756107050849642
0.5700000000000001,-0.8668188116116324
0.5750000000000001,-0.9336280658467809
0.58,-0.8940527685235059
0.585,-0.8393405557314751
0.59,-0.9672219879700751
0.595,-0.9752755878579225
0.6,-1.0443373236021982
0.605,-1.049571202394359
0.61,-1.1435653167363624
0.615,-1.1663300985288167
