t,x1
0.0,0.1
0.005,0.05464396211386356
0.01,0.1305845965306782
0.015,0.2333377737542438
0.02,0.25685264777717115
0.025,0.09366573299854627
0.03,0.09498983928003084
0.035,0.07149685306450346
0.04,0.13482854268486866
0.045,0.30745771173118586
0.05,0.21405785717515247
0.055,0.2629438354071374
0.06,0.32934904112927554
0.065,0.30366335845545883
0.07,0.5196766954947671
0.075,0.5663322243850166
0.08,0.6199956901770489
0.085,0.5654789588451344
0.09,0.5424674570829593
0.095,0.462857422560205
0.1,0.4452677256769944
0.105,0.3813656273852895
0.11,0.46189151221815256
0.115,0.5699730090060081
0.12,0.6435995644834377
0.125,0.810960434767459
0.13,0.8522640123318463
0.135,0.9143204744885097
0.14,0.8975562872508609
0.145,0.7346575254149073
0.15,0.46598026403663834
0.155,0.4442011444298821
0.16,0.49680959618181714
0.165,0.45797653202906274
0.17,0.6253220022162745
0.17500000000000002,0.43968510596483434
0.18,0.3753106339322667
0.185,0.39793538069553763
0.19,0.46972657258873435
0.195,0.383283160342485
0.2,0.27744199564815164
0.20500000000000002,0.45132619088298787
0.21,0.4071710457539589
0.215,0.2928450521885561
0.22,0.3269193729445787
0.225,0.29545168749672135
0.23,0.4188548931885733
0.23500000000000001,0.3243247170793627
0.24,0.185086941726858
0.245,0.1388970356704217
0.25,0.1926757761159674
0.255,0.1525779840445851
