t,x1
0.0,0.1
0.005,0.047108271961546225
0.01,0.15267344939296998
0.015,0.17254606776559586
0.02,0.2758282886378207
0.025,0.42165131009921153
0.03,0.5108560270245264
0.035,0.5750056810343779
0.04,0.5662176110942898
0.045,0.6425128445577823
0.05,0.583514747212482
0.055,0.6485584612861893
0.06,0.7150748199905673
0.065,0.8022323940585181
0.07,0.9016313488752519
0.075,1.0071197710571116
0.08,1.005387533852381
0.085,1.0834667931993829
0.09,1.2075595917084634
0.095,1.2611332688647336
0.1,1.4154550209137942
0.105,1.5317692968383765
0.11,1.5128880355823089
0.115,1.5018907834901596
0.12,1.4591869109453162
0.125,1.5656586294073587
0.13,1.4848309786317058
0.135,1.4305285869681095
0.14,1.4940694295781218
0.145,1.537872891572322
0.15,1.6784163026453005
0.155,1.594942483181961
