t,x1
0.0,0.1
0.005,-0.05332453453989608
0.01,0.1028711392059656
0.015,0.19724866353703138
0.02,0.17899345637707006
0.025,0.2885937907828988
0.03,0.44957863189976066
0.035,0.49853761379060846
0.04,0.34332924913338747
0.045,0.15275584021669447
0.05,0.13473402548694335
0.055,-0.01904228997019025
0.06,-0.12840177703997244
0.065,0.012530346308643692
0.07,-0.130041057990107
0.075,-0.09473741683523065
0.08,-0.13623427004836747
0.085,-0.2576142132632044
0.09,-0.28884456602929826
0.095,-0.13738424914018293
0.1,-0.20069807175930326
0.105,-0.4284759486639803
0.11,-0.5067456099890406
0.115,-0.6666979287498402
0.12,-0.7294537868994123
0.125,-0.9110693484077543
0.13,-0.9193175874572128
0.135,-0.956261720603262
0.14,-0.8286860547040076
0.145,-0.934726020058816
0.15,-0.7842153822197266
0.155,-0.8169194042946443
0.16,-0.9440683236264071
0.165,-1.0137433762167636
0.17,-1.1230170767047536
0.17500000000000002,-1.0994047920885395
0.18,-1.0330784463027227
0.185,-0.8723434787432789
0.19,-0.9144311189908774
0.195,-0.7464282599828198
0.2,-0.4712064144493361
0.20500000000000002,-0.4000938776979255
0.21,-0.43294939303584545
0.215,-0.5500618220243857
0.22,-0.3957674356973918
0.225,-0.442060536961686
0.23,-0.5096490848216291
0.23500000000000001,-0.45892906718554033
0.24,-0.39072262738258456
0.245,-0.5085746967196697
0.25,-0.6362458133145256
0.255,-0.4927390075792889
0.26,-0.5563664609988105
0.265,-0.5729708437241843
0.27,-0.5096457920736543
0.275,-0.49352200144848735
0.28,-0.5978351676306108
0.28500000000000003,-0.601298457614867
0.29,-0.4543609452428772
0.295,-0.5571324471686468
0.3,-0.4620436376894544
0.305,-0.2751763358603937
0.31,-0.2668605469328561
0.315,-0.4990209240438819
0.32,-0.5012321502333859
0.325,-0.5592183240679881
0.33,-0.5971356735872574
0.335,-0.528213350412639
0.34,-0.4148291876184498
0.34500000000000003,-0.367096322484676
0.35000000000000003,-0.40065283564210863
0.355,-0.3369595738305635
0.36,-0.3824169160786245
0.365,-0.4405133370929236
0.37,-0.17201964631404282
0.375,-0.16779668963289385
0.38,-0.21813438204836727
0.385,-0.22916410203679022
0.39,-0.18982396542233196
0.395,-0.05218659605605119
0.4,-0.0767712977905753
0.405,-0.12771225524729646
0.41000000000000003,-0.08664549153347981
0.41500000000000004,-0.06752524944873359
0.42,0.03218104878258719
0.425,0.013944493339840689
0.43,0.07093881610377967
0.435,0.1635377356840263
0.44,0.1671967193806127
0.445,0.12782440518128493
0.45,0.12311661873625049
0.455,0.18986371557710552
0.46,0.31578031818245333
0.465,0.4265045317648802
0.47000000000000003,0.42414381075352586
0.47500000000000003,0.3931840632699922
0.48,0.5379601573170066
0.485,0.5692952967363288
0.49,0.6489732826252895
0.495,0.624607186545876
0.5,0.7818157075406633
0.505,0.9056138603444802
0.51,0.9696075089057197
0.515,0.8785928567987631
0.52,1.0148599495183224
0.525,0.8635028273918407
0.53,0.8464373079159877
0.535,1.1130413087177524
0.54,1.3505254945098748
0.545,1.300530816709161
0.55,1.2548989814723512
0.555,1.237067504609125
0.56,1.2638310672815303
0.5650000000000001,1.1971037898311192
0.5700000000000001,1.3445246518203817
0.5750000000000001,1.4265780836569237
0.58,1.4947234122905326
0.585,1.5417413360466927
0.59,1.5248749440509475
0.595,1.6687943265644187
0.6,1.7040316616101676
0.605,1.5930300752290858
0.61,1.4700992526110044
0.615,1.6359953860437793
0.62,1.5223041577279228
0.625,1.539548880252101
0.63,1.6658345924649112
0.635,1.584607249438782
0.64,1.6794853156135672
0.645,1.6975159584010013
0.65,1.6106724824058374
0.655,1.6563344030154459
0.66,1.4745691514814117
0.665,1.5186100744092446
0.67,1.6102262154502913
0.675,1.4851768068623916
0.68,1.3838004238318211
0.685,1.2942467806154432
0.6900000000000001,1.3500416550114975
0.6950000000000001,1.328226659144802
0.7000000000000001,1.1397950075019496
0.705,1.067688830399003
0.71,1.0357112210533463
0.715,1.0383288657675207
0.72,1.0132148071934284
0.725,0.9502302009372954
0.73,1.0270249424884426
0.735,0.9107083025958691
0.74,0.9435316255654418
0.745,1.0370890832937403
0.75,0.9386903037596674
0.755,0.889747907221408
0.76,0.8892024275976191
0.765,0.7469129817138387
0.77,0.6988639253157718
0.775,0.625983557675745
0.78,0.6273398378104245
0.785,0.5859033168884861
0.79,0.5825985210829882
0.795,0.4805275950130332
0.8,0.6135986817109582
0.805,0.656218623095046
0.81,0.6582087399458092
0.8150000000000001,0.47770626099252467
0.8200000000000001,0.3807799399868478
0.8250000000000001,0.4877709382772109
0.8300000000000001,0.5871388716977592
0.835,0.4995813891674349
0.84,0.5672003892895224
0.845,0.7019910216608352
0.85,0.4922272738650172
0.855,0.5939737837389591
0.86,0.7204603574610606
0.865,0.6583385006322281
0.87,0.6724288803890587
0.875,0.8242215624136324
0.88,0.8158880081453285
0.885,0.6574588024310931
0.89,0.5627739555816336
0.895,0.6499686631456171
0.9,0.7504615593700397
0.905,0.6291931921217768
0.91,0.761279654880762
0.915,0.8170828388638872
0.92,0.9403728845791413
