t,x1
0.0,0.1
0.005,0.11370186773809332
0.01,0.11631849077206208
0.015,0.09690237165986007
0.02,-0.05119684327455866
0.025,0.023329083191382508
0.03,0.026794101874951407
0.035,0.19425028580148762
0.04,0.13238908269077784
0.045,0.3171386340891842
0.05,0.2266022435039801
0.055,0.3646581579288517
0.06,0.23927945183753357
0.065,0.3245820361832988
0.07,0.35896776137799935
0.075,0.518210066676724
0.08,0.49465265098478595
0.085,0.6062737055953579
0.09,0.7481428997559059
0.095,0.7813050502754386
0.1,1.0353941927132129
0.105,1.116068022626361
0.11,1.008295881850084
0.115,0.9568388095105216
0.12,1.086732849454843
0.125,0.9421642024929215
0.13,0.811144548480259
0.135,0.8080702873467087
0.14,0.9658514248967767
0.145,1.0404386068077522
0.15,0.8594760113045397
0.155,0.6939237373440552
0.16,0.7217795505954293
0.165,0.8229218833342453
0.17,0.991089594698881
0.17500000000000002,1.090425939020501
0.18,0.9794952209441152
0.185,0.8626109153413694
0.19,0.7554414030385944
0.195,0.798013249124698
0.2,1.0424743221581914
0.20500000000000002,0.9879718730761798
0.21,1.148180665374958
0.215,1.225785351651378
0.22,1.188537619068648
0.225,1.1650586176592088
0.23,1.3506799592041319
0.23500000000000001,1.1991159306997972
0.24,1.217546109897531
0.245,1.3752863361215981
0.25,1.571079829678644
0.255,1.6969332919509517
0.26,1.7228305424973547
0.265,1.6514596175938636
0.27,1.6938980034955016
0.275,1.5947540982754091
0.28,1.5666734241179268
0.28500000000000003,1.4734850151645087
0.29,1.478352059510098
0.295,1.4142657458796886
0.3,1.400473075506661
0.305,1.6077520276139727
0.31,1.4535486043114718
0.315,1.6759539591568324
0.32,1.7093676218824438
0.325,1.8781232906444791
0.33,1.8959904978813626
0.335,1.8522972230223536
0.34,1.8663020817929896
0.34500000000000003,1.8160861857416493
0.35000000000000003,1.6861132716587228
0.355,1.7828988872101472
0.36,1.7173975503963048
0.365,1.6668543517528074
0.37,1.5983833617525582
0.375,1.5765983135326735
0.38,1.6877826263526046
0.385,1.6110387538325723
0.39,1.767978813152896
0.395,1.7565544592285194
0.4,1.9469276426830244
0.405,1.7923982061408215
0.41000000000000003,1.9009242861772566
0.41500000000000004,1.866204727877301
0.42,1.689872132857217
0.425,1.5914629148368964
0.43,1.575993501510778
0.435,1.6422241664814834
0.44,1.721976552924484
0.445,1.851285347172647
0.45,1.796360001706941
0.455,1.7175355902578504
0.46,1.7746472618215712
0.465,1.6919300384732456
0.47000000000000003,1.6090030904895094
0.47500000000000003,1.5983750937615635
0.48,1.56426549979788
0.485,1.60950417478923
0.49,1.566439823829346
0.495,1.6020395153973934
0.5,1.633278081623449
0.505,1.5813972768336109
0.51,1.5084643313123272
0.515,1.424380410444197
0.52,1.2282727592594214
0.525,1.2267109840748847
0.53,1.311624700569665
0.535,1.4141324319742758
0.54,1.2646904403222534
0.545,1.1352292277095934
0.55,1.0182738834839191
0.555,1.0892675493808923
0.56,0.9887946689725325
0.5650000000000001,1.1356800491180625
0.5700000000000001,1.2898024620631043
0.5750000000000001,1.3337722128046525
0.58,1.3960751479461384
0.585,1.2724952541590053
0.59,1.3443688348768157
0.595,1.3819590702961089
0.6,1.187295333957731
0.605,1.2313100221328777
0.61,1.1561772413241922
0.615,1.2151659658338736
0.62,1.2899721617588078
0.625,1.0993470249088613
0.63,1.1749713959038373
0.635,1.219170159009452
0.64,1.1673598253282944
0.645,1.2264472068981749
0.65,1.2409273585193867
0.655,1.2998290900198648
0.66,1.084840134234534
0.665,0.9804032120126169
0.67,0.9316116487435645
0.675,1.012185899525974
0.68,1.046072427361849
0.685,0.9325259455371724
0.6900000000000001,1.050394137015661
0.6950000000000001,0.9922157448912715
0.7000000000000001,0.9307941755300151
0.705,0.8808539135715902
0.71,0.9306778375111289
0.715,0.7514147802817149
0.72,0.5810883725132553
0.725,0.6265572564359246
0.73,0.6826492202462748
0.735,0.7186875902495741
0.74,0.8505022828014617
0.745,0.9556946870463308
0.75,0.9579368369334015
0.755,1.0393084455183281
0.76,1.1191062879613645
0.765,1.1188431029808035
0.77,0.9524038375090714
0.775,1.0017087884217026
