t,x1
0.0,0.1
0.005,0.01738267641352627
0.01,0.037083470391208476
0.015,0.2345655301832028
0.02,0.08743202709460524
0.025,0.10032286019976795
0.03,0.10177027493341068
0.035,-0.008681741994787773
0.04,-0.04153060509519124
0.045,0.0828209431409462
0.05,0.014031731220384758
0.055,-0.15897827545795984
0.06,-0.08493498954961462
0.065,0.06658160882826746
0.07,0.05543987334377363
0.075,-0.08430361563451114
0.08,-0.028426417060563522
0.085,-0.05660259744526415
0.09,-0.03845304547768616
0.095,0.009520002036618895
0.1,-0.040331414114687984
0.105,0.025826435668433706
0.11,0.14806215694435043
0.115,0.1006760608528666
0.12,0.007519778661784729
0.125,0.1880011081281632
0.13,0.15593490388323533
0.135,0.29862036132307235
0.14,0.440719489780592
0.145,0.39049393849567793
0.15,0.5442501314692456
0.155,0.5464281360455934
0.16,0.5765149349287353
0.165,0.5387359503485207
0.17,0.663884765816871
0.17500000000000002,0.8645373559545473
0.18,0.9542412292763236
0.185,0.9048383264280261
0.19,0.9248493277608633
0.195,0.776622649570966
0.2,0.8225396579686872
0.20500000000000002,0.9402693264395712
0.21,1.0001247163337543
0.215,0.968962990129065
0.22,1.0982339711436826
0.225,1.0912638802137578
0.23,1.1036179096902057
0.23500000000000001,1.0885713902726506
0.24,1.0058146613999712
0.245,0.9837218370741061
0.25,1.0387818375551048
0.255,0.9252979404570165
0.26,0.8699444078607728
0.265,1.0283358833167482
0.27,1.0961198999960633
0.275,1.0831830709793724
0.28,1.0737561316577404
0.28500000000000003,1.0865839265896646
0.29,1.2293474833092004
0.295,1.3628986620572108
0.3,1.2688010360148343
0.305,1.2287258747469696
0.31,1.2680311179882746
0.315,1.2938174342156876
