t,x1
0.0,0.1
0.005,0.12099053907892772
0.01,0.27874411902318214
0.015,0.34182667164386643
0.02,0.4296228079380907
0.025,0.28175650795293594
0.03,0.32441608736090843
0.035,0.2654305703928325
0.04,0.3194915889349668
0.045,0.23079031735366484
0.05,0.19402003222709646
0.055,0.2941666338379389
0.06,0.3546138079563006
0.065,0.37522011729111326
0.07,0.2969965212976424
0.075,0.3547086544242983
0.08,0.40084850285807505
0.085,0.4121334845442554
0.09,0.35302015416547244
0.095,0.5506936240393291
0.1,0.4235930974536156
0.105,0.402579307059432
0.11,0.3089440624572997
0.115,0.15355038428521028
0.12,0.26620764769608113
0.125,0.16053756924664084
0.13,0.27125392168802326
0.135,0.3968563469949792
0.14,0.24482122096338466
0.145,0.15933756087512047
0.15,0.05495095587895575
0.155,0.195231127339161
0.16,0.19447704707655994
0.165,-0.03319171419481709
0.17,0.06765808947146298
0.17500000000000002,-0.08782226046431185
0.18,0.051348588572243156
0.185,0.02113576116757982
0.19,0.23328230403582081
0.195,0.03920908224417327
0.2,-0.05702572542478952
0.20500000000000002,-0.0014858657690623445
0.21,-0.033760117066498195
0.215,0.06686974060547371
0.22,0.13183533264832398
0.225,0.15568665546475396
0.23,0.12468464582538107
0.23500000000000001,0.19281749183511876
0.24,0.3673997080695618
0.245,0.4937150391364865
0.25,0.5517703816198924
0.255,0.45901054752699
0.26,0.489502677434643
0.265,0.5140725825369576
0.27,0.41565167782870205
0.275,0.3478801614463404
0.28,0.32659921730053904
0.28500000000000003,0.3706283647328182
0.29,0.3982463358029429
0.295,0.3986327003521375
0.3,0.27777236895986923
0.305,0.2897051436491006
0.31,0.4540407920696684
0.315,0.4099353931239996
0.32,0.3700571556642494
0.325,0.2198936703351337
0.33,0.25372132541442005
0.335,0.3955098880791601
0.34,0.632226257578861
0.34500000000000003,0.610441572247191
0.35000000000000003,0.579938979325906
0.355,0.6738450541388555
0.36,0.8215977628426786
0.365,0.761195507403748
0.37,0.6794675863507269
0.375,0.7303427235746945
0.38,0.7485063396084126
0.385,1.0343366796553721
0.39,1.1362477898815906
0.395,1.2173760332632766
0.4,1.237340567977354
0.405,1.1849908921366694
0.41000000000000003,1.077950640689894
0.41500000000000004,1.0556793377629954
0.42,1.0501859452782865
0.425,1.0665698866459818
0.43,0.9003724758897197
0.435,0.8250112945056093
0.44,0.7412608814634303
0.445,0.6902793636379653
0.45,0.6387847466869451
0.455,0.5812399731230907
0.46,0.519349534270572
0.465,0.6627885853175283
0.47000000000000003,0.6339818472726737
0.47500000000000003,0.4696207339100539
0.48,0.43593542140199537
0.485,0.2606334906160135
0.49,0.14474832584461106
0.495,0.16446453158254515
0.5,0.22272225663184833
0.505,0.29510178809343746
0.51,0.2724935857828621
0.515,0.3162318667875247
0.52,0.3300518983136209
0.525,0.17724659243699623
0.53,-0.011638012710936063
