t,x1
0.0,0.1
0.005,-0.027172393525572686
0.01,0.05380078452319827
0.015,0.03317018288477556
0.02,-0.21081993703701074
0.025,-0.17718732657571473
0.03,-0.34862670871996315
0.035,-0.368210234409989
0.04,-0.5448663565848034
0.045,-0.4136824551074544
0.05,-0.4788119247014874
0.055,-0.49096365595743746
0.06,-0.3298422351389163
0.065,-0.2110935364801595
0.07,-0.17085688054627157
0.075,-0.18341151063206398
0.08,-0.2375456726435773
0.085,-0.2288492403828023
0.09,-0.4497992390471375
0.095,-0.42487438280882067
0.1,-0.3890609025666917
0.105,-0.48018833207472933
0.11,-0.19650075089825125
0.115,-0.09866611138229678
0.12,0.07771481954471103
0.125,0.2587723759857119
0.13,0.09417467549731229
0.135,0.14614677483543337
0.14,0.01397662299009611
0.145,0.09100441038441934
0.15,0.09430796010690201
0.155,0.11540594665181056
0.16,0.23913955224225916
0.165,0.37862367711241773
0.17,0.4852239587946381
0.17500000000000002,0.31589985754578315
0.18,0.1669833037548031
0.185,0.17684714911220625
0.19,-0.004859251732226372
0.195,-0.14014205207504898
0.2,-0.07146389970444388
0.20500000000000002,0.11483650107866387
0.21,0.19274706757559584
0.215,0.15201867466377736
0.22,0.18202359992477266
0.225,0.15927943976543907
0.23,0.04587478384307242
0.23500000000000001,-0.023537403495337852
0.24,-0.15618030444645206
0.245,-0.2126123033690172
0.25,-0.0925037202068016
0.255,0.019239171689408183
0.26,0.2735737713613079
0.265,0.2973517125183802
0.27,0.2152941441962823
0.275,0.143495148629449
0.28,0.30414836600100836
0.28500000000000003,0.26311992740457474
0.29,0.17347269532928294
0.295,0.1645315998510742
0.3,0.3046343896632183
0.305,0.3020244326265773
0.31,0.38527332577479917
0.315,0.5769840379823816
0.32,0.6613487765139584
0.325,0.507735027630292
0.33,0.5782985516200245
0.335,0.5646120477783062
0.34,0.5911292620176766
0.34500000000000003,0.45630820492540636
0.35000000000000003,0.3366079300575865
0.355,0.34983872832944746
0.36,0.2910747510746503
0.365,0.4711416106377261
0.37,0.348511258553297
0.375,0.2889253060153557
0.38,0.35409890402040517
0.385,0.29736227512484426
0.39,0.47111581205098424
0.395,0.3852228579785425
0.4,0.5150514420010623
0.405,0.43504311781801563
0.41000000000000003,0.397147185253434
0.41500000000000004,0.3048813729510023
0.42,0.24987129878825942
0.425,0.3548796429748907
0.43,0.2561552954149114
0.435,0.24363829396222117
0.44,0.3905079880838045
0.445,0.3645703846925616
0.45,0.369245161274512
0.455,0.3447031210893542
0.46,0.5580312956782829
0.465,0.6118391634599128
0.47000000000000003,0.5311980622924775
0.47500000000000003,0.5445430677326935
0.48,0.4235531642270841
0.485,0.4799792659809604
0.49,0.5040271949742212
0.495,0.47787630417333704
0.5,0.4549581227146485
0.505,0.5589704682855832
0.51,0.5614048559171319
0.515,0.48130657029570584
0.52,0.5237674902619107
0.525,0.4878732878056543
0.53,0.45746918204050485
0.535,0.36240101540945024
