t,x1
0.0,0.1
0.005,0.05719218677033278
0.01,0.03623844228733475
0.015,-0.15603825848450004
0.02,-0.2584761214439847
0.025,-0.16781017075686283
0.03,-0.11740404253552804
0.035,-0.25648067207028996
0.04,-0.212962558906732
0.045,-0.1708137467217767
0.05,-0.28692926744760966
0.055,-0.298710863137517
0.06,-0.29320214809621076
0.065,-0.2455349965763785
0.07,-0.33094042980732596
0.075,-0.3146021109172935
0.08,-0.334119870445327
0.085,-0.29470358965199017
0.09,-0.20303940482026395
0.095,-0.3899118854617827
0.1,-0.4239165683238418
0.105,-0.4534188854431774
0.11,-0.504646499888505
0.115,-0.5022330052506789
0.12,-0.472813030177653
0.125,-0.5266167966160528
0.13,-0.438370280505839
0.135,-0.5151054943326409
0.14,-0.5345929581964505
0.145,-0.5968044055953012
0.15,-0.5882720935521375
0.155,-0.7334187026340431
0.16,-0.6920545429188788
0.165,-0.7590799444403421
0.17,-0.8396915008265183
0.17500000000000002,-0.7652210304266971
0.18,-0.616265993883446
0.185,-0.7595836026969351
0.19,-0.7553494874811129
0.195,-0.9079186330695314
0.2,-0.9195372548854035
0.20500000000000002,-0.8539773931114559
0.21,-1.006138262972768
0.215,-0.9611794894744197
0.22,-0.9995847445236387
0.225,-1.1328113016272106
0.23,-1.1714988973708171
0.23500000000000001,-1.1168452738619143
0.24,-1.1613777747215794
0.245,-1.3083815799618128
0.25,-1.2967969682395035
0.255,-1.1909784837095847
0.26,-1.2306783853260566
0.265,-1.2443565281057176
0.27,-1.1324521022392737
0.275,-1.2106029388379937
0.28,-1.1599751978432118
0.28500000000000003,-0.999942572070333
0.29,-0.9901807450468254
0.295,-0.9298501566917998
0.3,-0.8837074610916585
0.305,-0.6698746858197189
0.31,-0.622559394667529
0.315,-0.5947456233805525
0.32,-0.49163873524941337
0.325,-0.5823005845060791
0.33,-0.6863141067733473
0.335,-0.6637294401496817
0.34,-0.5502014350776506
0.34500000000000003,-0.553986887058752
0.35000000000000003,-0.6595602081825903
0.355,-0.6106176561308307
0.36,-0.8110663760375662
0.365,-0.8139898963139002
0.37,-0.8402113257289971
0.375,-0.6648640981614538
0.38,-0.7509690394131487
0.385,-0.7971010390244055
0.39,-0.9585545824488094
0.395,-1.012589325749324
0.4,-0.91936606694858
0.405,-0.7668118713612415
0.41000000000000003,-0.8656806452705963
0.41500000000000004,-0.8745620732296223
0.42,-0.907780597778779
0.425,-0.9026207491769668
0.43,-0.7740285568130345
0.435,-0.6760275591385734
0.44,-0.7004010584785626
0.445,-0.6994399312965229
0.45,-0.6369788894852555
0.455,-0.5071146720535149
0.46,-0.5774776160522259
0.465,-0.696786876937246
0.47000000000000003,-0.6982698937260639
0.47500000000000003,-0.66224869074071
0.48,-0.4357607039311443
0.485,-0.21248051369021412
0.49,-0.08703720369937211
0.495,-0.2468356645535258
0.5,-0.04753191594019532
0.505,-0.006115322812915706
0.51,0.10687339530443452
