t,x1
0.0,0.1
0.005,0.16834874040025066
0.01,0.3053271696393457
0.015,0.29196110105720796
0.02,0.15002819342996201
0.025,0.07010923649252652
0.03,0.02874642825267932
0.035,-0.01643894478483226
0.04,0.1238538365185952
0.045,0.033815851116062876
0.05,0.10709041277822959
0.055,-0.062134627028284664
0.06,-0.16384577086281485
0.065,-0.20807375248554894
0.07,-0.2168828027635324
0.075,-0.20444632997018572
0.08,-0.22686121456001185
0.085,-0.4029555095371792
0.09,-0.22255038545909403
0.095,-0.15841141611930354
0.1,-0.30725668165360015
0.105,-0.1572888510758446
0.11,-0.0829929693266007
0.115,-0.040985916949829386
0.12,-0.09446880843100541
0.125,0.029493443323792404
0.13,0.09193808982817163
0.135,0.06481434440477625
0.14,0.18890967690255694
0.145,0.1929241832066346
0.15,0.2789366271742991
0.155,0.2391439314270238
0.16,0.2593149558467737
0.165,0.3410345713225417
0.17,0.26178802434021936
0.17500000000000002,0.1918059660027291
0.18,0.21208930710762552
0.185,0.28703962768946256
0.19,0.2536048686025542
0.195,0.19991306829628558
0.2,0.11380150096731895
0.20500000000000002,0.11230595018073043
0.21,0.14144119817214096
0.215,-0.015763285589908305
0.22,-0.08750990331619424
0.225,0.1325500968340883
0.23,0.22581969831910637
0.23500000000000001,0.21260887601658232
0.24,0.21507286266389403
0.245,0.16634716636584385
0.25,0.18374219905257727
0.255,0.038624155543770605
0.26,0.0560516578764225
0.265,-0.07382397383134048
0.27,0.0020469127880214516
0.275,-0.04735932744637794
0.28,-0.006540716083119194
0.28500000000000003,-0.16877037323520339
0.29,-0.32868488973816296
0.295,-0.36385848689537464
0.3,-0.24460317780256358
0.305,-0.31023602239899234
0.31,-0.36567134745777624
0.315,-0.49894307612065797
0.32,-0.5753334646384943
0.325,-0.6160656468024766
0.33,-0.495255258514551
0.335,-0.5504303026432869
0.34,-0.5153449777386431
0.34500000000000003,-0.5442459977240122
0.35000000000000003,-0.5185339245045311
0.355,-0.647227500141947
0.36,-0.6820885125354212
0.365,-0.8906107119227171
0.37,-1.0348596617606312
0.375,-1.0523961319670607
0.38,-0.9540844725611115
0.385,-1.0054630540243152
0.39,-1.0948692792686052
0.395,-1.323981459316075
0.4,-1.255708665188045
0.405,-1.0132093439338354
0.41000000000000003,-0.9518792785394337
0.41500000000000004,-0.86525058082093
0.42,-0.9233529630761511
0.425,-0.9206741558213576
0.43,-0.850310725026953
0.435,-0.9583564663684581
0.44,-0.8514810670190249
0.445,-0.9083898035501894
0.45,-0.885504002995431
0.455,-0.7982932557951454
0.46,-0.8699574917973184
0.465,-0.7626419960604317
0.47000000000000003,-0.8284321421078469
0.47500000000000003,-1.0619512433689415
0.48,-1.0060432420259915
0.485,-0.8646543639156067
0.49,-0.7238772041811546
0.495,-0.7610104462324314
0.5,-0.7940647240021833
0.505,-0.7336927684275765
0.51,-0.793274334312294
0.515,-0.6158019754970561
0.52,-0.43711058064626207
0.525,-0.34982892614234296
0.53,-0.3428586828153716
0.535,-0.3239090982210515
0.54,-0.14178643634083185
0.545,-0.12566271873666127
0.55,-0.1525441831288483
0.555,-0.13580568910837584
0.56,-0.2385097923709616
0.5650000000000001,-0.1388641673690331
0.5700000000000001,-0.18758000965788854
0.5750000000000001,-0.17593736440977817
0.58,-0.2991844813158359
0.585,-0.36594206607671403
0.59,-0.207471998187477
0.595,-0.19743313262642245
0.6,-0.23521188196885984
0.605,-0.21918645503971562
0.61,-0.23607310381554522
0.615,-0.23158806418995967
0.62,-0.24395395535746356
0.625,-0.35933765996472006
0.63,-0.4761929321059844
0.635,-0.49122947751033746
0.64,-0.5073273047827982
0.645,-0.5578823521290069
0.65,-0.5908848855219522
0.655,-0.5967088253076674
0.66,-0.6895670407239697
0.665,-0.49555076959926847
0.67,-0.5136463134165186
0.675,-0.5107607081367384
0.68,-0.42466989242965525
0.685,-0.5197070919059312
0.6900000000000001,-0.5347386280721865
0.6950000000000001,-0.6465760326822652
0.7000000000000001,-0.8693868598333487
0.705,-0.8705191440505017
0.71,-0.583073575616241
0.715,-0.514951978949283
0.72,-0.5982184482129429
0.725,-0.5723324423360507
0.73,-0.460560496938047
0.735,-0.3429319416138791
0.74,-0.08095348848290557
0.745,0.0016873634206304583
0.75,-0.0088680247315371
0.755,-0.07869958145970196
0.76,-0.13492460847996277
0.765,-0.08914348991741249
0.77,0.0729401023463987
0.775,0.07385709416559201
0.78,-0.23872332693503034
0.785,-0.22956307847403962
0.79,-0.36251989179782595
0.795,-0.3801053081830254
0.8,-0.2726154353014725
0.805,-0.3913048439217432
0.81,-0.4435240290345156
0.8150000000000001,-0.4104287485533564
0.8200000000000001,-0.3263974891396497
0.8250000000000001,-0.05325646126694661
0.8300000000000001,0.022115427446697013
0.835,-0.03642822813432384
0.84,-0.11885893648530935
0.845,-0.08761019273568166
0.85,-0.1774981731638553
0.855,-0.2727637228665855
0.86,-0.2637613827715784
0.865,-0.19075296965495966
0.87,-0.21080084790131334
0.875,-0.2674966409256931
0.88,-0.13044064015010223
0.885,-0.2271931353818435
