t,x1
0.0,0.1
0.005,-0.05354826046604
0.01,0.1296536119327183
0.015,0.0724187570776247
0.02,0.144735031195482
0.025,0.06272554667316457
0.03,0.158759610187113
0.035,0.07892285963343162
0.04,0.23733681841800602
0.045,0.2334574913828222
0.05,0.2622901392966587
0.055,0.45927283858884543
0.06,0.4635226913870393
0.065,0.5555820439967235
0.07,0.4523155778265623
0.075,0.4612602176013739
0.08,0.3786882156893952
0.085,0.3793575441515665
0.09,0.5147812203643256
0.095,0.5363477382005296
0.1,0.6452886069427028
0.105,0.6218123009326619
0.11,0.518883633529085
0.115,0.40359553990990543
0.12,0.323856337851686
0.125,0.33167211724764484
0.13,0.379051949956546
0.135,0.35650443262437
0.14,0.3131951527009812
0.145,0.3836998325485882
0.15,0.45650534198963777
0.155,0.44580469309486154
0.16,0.5762605521348884
0.165,0.6884364863168992
0.17,0.5352331922183715
0.17500000000000002,0.4891687696532119
0.18,0.3501843759774097
0.185,0.3136813421743716
0.19,0.33360892975555123
0.195,0.1124605828117615
0.2,0.15662821622395762
0.20500000000000002,-0.17370517831277568
0.21,-0.15435335132195
0.215,-0.384762938114795
0.22,-0.45698555212867165
0.225,-0.2904709545156402
0.23,-0.35988401604079123
0.23500000000000001,-0.40673562182123296
0.24,-0.4128221918880267
0.245,-0.30443822534912496
0.25,-0.3296051433145985
0.255,-0.3575053789344355
0.26,-0.29211267767488613
0.265,-0.40595137453598873
0.27,-0.3228984231911942
0.275,-0.3965820297646907
0.28,-0.2000426146138883
0.28500000000000003,-0.24971097729770558
0.29,-0.3229612982611285
0.295,-0.36024529763426283
0.3,-0.38845213736250905
0.305,-0.37365234427392585
0.31,-0.46573316631039896
0.315,-0.48420293024323907
0.32,-0.4698353289273171
0.325,-0.44386580280024734
0.33,-0.34930991191270006
0.335,-0.547218910980615
0.34,-0.573122629613891
0.34500000000000003,-0.5149837989221495
0.35000000000000003,-0.7156800481337616
0.355,-0.8481634855669933
0.36,-0.9364024539852569
0.365,-0.81406052494175
0.37,-0.7553534442598966
0.375,-0.7033366137493233
0.38,-0.5992684141401344
0.385,-0.765627224803071
0.39,-0.718251693577998
0.395,-0.7027603771794064
0.4,-0.8257728747601116
0.405,-0.6749403189189126
0.41000000000000003,-0.6052144212366115
0.41500000000000004,-0.7083997660821846
0.42,-0.7150105037775375
0.425,-0.8251810963964434
0.43,-0.6227167810159288
0.435,-0.4992527065115734
0.44,-0.5305886914514776
0.445,-0.5648301318188684
0.45,-0.41597815956959794
0.455,-0.6405693647087052
0.46,-0.5552078692779024
0.465,-0.6341336372627446
0.47000000000000003,-0.4915469945696992
0.47500000000000003,-0.48123944901445487
0.48,-0.38167945255124214
0.485,-0.592539136599999
0.49,-0.6715196120430632
0.495,-0.6128043297461757
0.5,-0.5947572747593768
0.505,-0.45444182627135377
0.51,-0.5035110734359756
0.515,-0.5124596454514919
0.52,-0.4343629383901184
0.525,-0.3050130509686009
0.53,-0.410836255992184
0.535,-0.4311942640293862
0.54,-0.5754407943454826
0.545,-0.5511191751993734
0.55,-0.2953714200417837
0.555,-0.3630528899223919
0.56,-0.412989266302951
0.5650000000000001,-0.47445474366359547
0.5700000000000001,-0.3458546179842289
0.5750000000000001,-0.301369007237084
0.58,-0.31538646322127234
0.585,-0.14344050833431687
0.59,-0.35232334483676664
0.595,-0.4611501796846419
0.6,-0.5110330761665097
0.605,-0.4924719108287499
0.61,-0.5251014142316687
0.615,-0.40126044694121243
0.62,-0.45565247869235154
0.625,-0.44312386128214115
0.63,-0.3667871882184096
0.635,-0.3249721326977025
0.64,-0.3737813904887183
0.645,-0.47418412549937144
0.65,-0.5269594940686214
0.655,-0.4188950337500444
0.66,-0.44015786232504633
0.665,-0.37721978429566777
0.67,-0.4199977732647339
0.675,-0.3230652163964703
0.68,-0.42799021179572994
0.685,-0.39519495284362405
0.6900000000000001,-0.3246716436863243
0.6950000000000001,-0.37052784961866697
0.7000000000000001,-0.42449245299754973
0.705,-0.4093237375828918
0.71,-0.4637709868801333
0.715,-0.5639643597187546
0.72,-0.4397105708405825
0.725,-0.24770216869330822
0.73,-0.29398132034333585
0.735,-0.25972263309438437
0.74,-0.45070678895989713
0.745,-0.5991465144410357
0.75,-0.7051321040219483
0.755,-0.6086715661907928
0.76,-0.5745905578895266
0.765,-0.5806066579870254
0.77,-0.5939228849253825
0.775,-0.6464769082978696
0.78,-0.5002006084367172
0.785,-0.5264413537674786
0.79,-0.36734797955806153
0.795,-0.2915141148939591
0.8,-0.21471801616451341
0.805,-0.4403459553968812
0.81,-0.45487118713134533
0.8150000000000001,-0.15230106708690572
0.8200000000000001,0.0326485343879061
0.8250000000000001,-0.17105677913967265
0.8300000000000001,-0.22354923583826544
0.835,-0.08468687938113048
