t,x1
0.0,0.1
0.005,0.006269302226985629
0.01,0.16604025716579612
0.015,0.27970419682670017
0.02,0.33588046461847065
0.025,0.27008824590745895
0.03,0.276800703072497
0.035,0.3620997316997597
0.04,0.31676269663360257
0.045,0.1270268195400393
0.05,0.08345148279568529
0.055,0.16067081625998714
0.06,0.13274449381406359
0.065,0.10691093838857876
0.07,-0.010726235608447016
0.075,-0.059438097200607554
0.08,-0.0009454673301335995
0.085,0.07406318509252974
0.09,0.07165635138501583
0.095,0.1840107833707859
0.1,0.08199006080396867
0.105,0.006014095713836667
0.11,-0.18717926236457572
0.115,-0.08361268068583184
0.12,-0.18349851223762909
0.125,-0.25040788242338424
0.13,-0.2697018228990034
0.135,-0.4020777810598488
0.14,-0.3434557859053619
0.145,-0.41446357550968926
0.15,-0.27751783308763267
0.155,-0.17210557707097685
0.16,-0.11061449449027336
0.165,-0.010718539036191535
0.17,-0.17782660545997872
0.17500000000000002,-0.06949401968471797
0.18,-0.03464995642865474
0.185,0.15457780146258765
0.19,0.1709730542465755
0.195,0.17282315368585843
0.2,0.035829027511708605
0.20500000000000002,0.07610601903126969
0.21,0.1063860803510034
0.215,0.1272617196146911
0.22,0.09243941534534765
0.225,0.18366303432044823
0.23,0.08178625113181343
0.23500000000000001,-0.08651344369591894
0.24,-0.0173439420019261
0.245,0.00246642301660379
0.25,0.03300190667480931
0.255,0.012724385756834107
0.26,0.013152782686730058
0.265,0.08166828963623972
0.27,0.07146744736565205
0.275,0.05322492000433376
0.28,-0.049679051356067705
0.28500000000000003,-0.0671727384690707
0.29,-0.10629455122255949
0.295,-0.33073620296457135
0.3,-0.3618061803402898
0.305,-0.4358877526702032
0.31,-0.3791169231140225
0.315,-0.2860183013913319
0.32,-0.40009803345750455
0.325,-0.4431675093803727
0.33,-0.3957925679576816
0.335,-0.49981119002434315
0.34,-0.5162996965451692
0.34500000000000003,-0.5062198556859574
0.35000000000000003,-0.5554858782448081
0.355,-0.7151418917852652
0.36,-0.8732344287264595
0.365,-0.6069804613774956
0.37,-0.5743717956991896
0.375,-0.57597592953307
0.38,-0.6108066425104233
0.385,-0.7907318881718998
0.39,-0.6645212778395879
0.395,-0.6214125475398282
0.4,-0.6575834489914939
0.405,-0.6680495590094314
0.41000000000000003,-0.6802026250925295
0.41500000000000004,-0.5366083256632187
0.42,-0.5163637846894036
0.425,-0.4562773736265093
0.43,-0.391954953423789
0.435,-0.5646804121652138
0.44,-0.6006518136521936
0.445,-0.4350994941223584
0.45,-0.5500327622068198
0.455,-0.5793715240726152
0.46,-0.6931470223623125
0.465,-0.7372939549041135
0.47000000000000003,-0.7193286335323219
0.47500000000000003,-0.7148984365061857
0.48,-0.7747275147646827
0.485,-0.6684994460085162
0.49,-0.7118517831012638
0.495,-0.67190340336332
0.5,-0.8617414065364489
0.505,-0.8960378145595252
0.51,-0.958533907352823
0.515,-0.8989088042212815
0.52,-0.9967377878371644
0.525,-1.0159616481554326
0.53,-1.0343040254097868
0.535,-1.047926806256948
0.54,-1.032687749835242
0.545,-0.9810313875311445
0.55,-1.0604190481358309
0.555,-1.1570597886972678
0.56,-1.0729382755206915
0.5650000000000001,-1.1344113129246012
0.5700000000000001,-1.2886026130947403
0.5750000000000001,-1.5095351806119852
0.58,-1.5107926182501152
0.585,-1.5763527476415826
0.59,-1.6937447891450743
0.595,-1.6861527982379105
0.6,-1.666171000468945
0.605,-1.693809839865134
0.61,-1.7834897251086759
0.615,-1.9498650002340265
0.62,-1.7069327642533718
0.625,-1.8908265870700176
0.63,-2.047313585435094
0.635,-1.9777568666939527
0.64,-1.9028308081644325
0.645,-2.0058718431366884
0.65,-1.9761398001787434
0.655,-1.8926023707422834
0.66,-2.005702670194462
0.665,-2.150574340272783
0.67,-2.0721623177532886
0.675,-2.05863901032718
0.68,-2.0126895896329096
0.685,-2.1675042753743945
0.6900000000000001,-2.0278350391974964
0.6950000000000001,-2.050587738969794
0.7000000000000001,-1.9583369262617163
0.705,-1.8794161227221853
0.71,-1.8586708037614874
0.715,-1.9539068915708002
0.72,-1.8924726951884467
0.725,-1.7155637498295817
0.73,-1.68405591650623
0.735,-1.8392047069233404
0.74,-1.902914030460095
0.745,-1.9187384080956003
0.75,-2.046777366835704
0.755,-1.9160762007047736
0.76,-1.9386501088881556
0.765,-1.789595749975173
0.77,-1.9157650222720735
0.775,-1.7775094492041832
0.78,-1.7751281163475259
0.785,-1.5530326807186197
0.79,-1.6065985123888864
0.795,-1.7278353562357753
0.8,-1.7137465004152266
0.805,-1.5557576609701524
0.81,-1.7443261830575358
0.8150000000000001,-1.6240853795170684
0.8200000000000001,-1.708856352066293
0.8250000000000001,-1.7920315924740033
0.8300000000000001,-1.7596824245179676
0.835,-1.8939283011016625
0.84,-1.8003613061878796
0.845,-1.6076613263611532
0.85,-1.5620253133779256
0.855,-1.6028916425678037
0.86,-1.5238125664776057
0.865,-1.5708552552522619
0.87,-1.6656891634200737
0.875,-1.5792513523372667
0.88,-1.6837518880139821
0.885,-1.8069097349385799
0.89,-1.8766979903441305
0.895,-1.8520976919216883
0.9,-1.9399529821500487
0.905,-1.8635745922748204
0.91,-1.977474087360588
0.915,-2.0582835668638704
0.92,-1.992061629535728
0.925,-1.9709839960152749
0.93,-2.0953121858310357
0.935,-1.9923826371338513
0.9400000000000001,-2.0927982052273606
0.9450000000000001,-2.134112790227221
0.9500000000000001,-1.9649983599153906
0.9550000000000001,-1.9198836015977407
0.96,-1.720557545486327
0.965,-1.6984098707143531
