t,x1
0.0,0.1
0.005,0.15925578541332364
0.01,0.3518000200149904
0.015,0.2681592893093341
0.02,0.2926702035202219
0.025,0.1897558497675753
0.03,0.22317484022403997
0.035,0.19133940780477274
0.04,0.13763575338112435
0.045,0.1457867792846153
0.05,0.08373785796809993
0.055,0.16680419152700726
0.06,0.09694729945273127
0.065,0.24299294330935572
0.07,0.22066326077766166
0.075,0.09508194697229194
0.08,0.09250509470269862
0.085,0.18486474976058326
0.09,0.017056850543693297
0.095,0.0939783334320538
0.1,0.15693911748560221
0.105,0.06607326522099036
0.11,0.110434148956674
0.115,0.10774316017698218
0.12,0.22464498897324087
0.125,0.17770004917320092
0.13,0.17929131629209885
0.135,0.16071457442977943
0.14,0.008436188686867296
0.145,-0.08025543334753482
0.15,-0.16506474340883776
0.155,-0.09810701739683833
0.16,0.033727060560427805
0.165,-0.00037365267468233293
0.17,-0.004144561883575763
0.17500000000000002,0.04687210941969207
0.18,-0.16470258881391522
0.185,-0.229066988104082
0.19,-0.3016103056808721
0.195,-0.35899724896841
0.2,-0.3953551264500258
0.20500000000000002,-0.3898808710753738
0.21,-0.3695451398807885
0.215,-0.3875087373963959
0.22,-0.49446811675909286
0.225,-0.5603070230043253
0.23,-0.4684274842266506
0.23500000000000001,-0.6004588815288416
0.24,-0.49621660376777177
0.245,-0.5590996322405515
0.25,-0.46833046846682225
0.255,-0.5017577664902991
0.26,-0.5259520265859934
0.265,-0.6106466503964846
0.27,-0.654066928633946
