t,x1
0.0,0.1
0.005,0.14694299433041536
0.01,0.06237810293593557
0.015,1.7617888060719733e-06
0.02,0.07205533630861265
0.025,-0.020918498915598757
0.03,-0.003312007011402822
0.035,-0.11163222379548284
0.04,-0.20677882973900014
0.045,-0.16663525471585636
0.05,-0.07155468734056185
0.055,-0.10127062402598302
0.06,-0.1477822236495565
0.065,-0.06281652257673039
0.07,-0.053614660133844694
0.075,-0.1624017589607493
0.08,-0.3468086939744901
0.085,-0.3951471891946022
0.09,-0.5899088991658235
0.095,-0.4807363444051666
0.1,-0.5311937474477216
0.105,-0.6162862859939198
0.11,-0.6359134755144967
0.115,-0.5880478719534374
0.12,-0.4706495591050945
0.125,-0.1795043866161125
0.13,-0.19062979336601318
0.135,-0.32215007900204945
0.14,-0.38225864512766217
0.145,-0.4560328493967508
0.15,-0.38855113183770756
0.155,-0.4367758340645339
0.16,-0.2634270318333129
0.165,-0.3623771287098978
0.17,-0.46956942904606164
0.17500000000000002,-0.45798493243170796
0.18,-0.3581858882993044
0.185,-0.16500899206781924
0.19,-0.2654753728293807
0.195,-0.19736049948934664
0.2,-0.2586475128510147
0.20500000000000002,-0.2595668049864551
0.21,-0.20414619579234183
0.215,-0.3275062721645746
0.22,-0.392320682146045
0.225,-0.33901781598683844
0.23,-0.4108222787387764
