t,x1
0.0,0.1
0.005,-0.09542694541162075
0.01,-0.21757905087310175
0.015,-0.23746267775559862
0.02,-0.007234750927653494
0.025,-0.08764840297401662
0.03,-0.14844977672331416
0.035,-0.017577987754184732
0.04,0.0041633504989615835
0.045,-0.04267771191160445
0.05,-0.08848857612063885
0.055,-0.17426895426663108
0.06,-0.15468694870394192
0.065,-0.17164653561544654
0.07,-0.13496547303504364
0.075,-0.05230848099642871
0.08,0.033493734526448334
0.085,0.01465750832267217
0.09,-0.02187561810404258
0.095,-0.10309308811721082
0.1,-0.20425134619687532
0.105,-0.09411203841143456
0.11,-0.13672160238742836
0.115,-0.2197913486482908
0.12,-0.2175337162150382
0.125,-0.19715423576649274
0.13,-0.328916258230559
0.135,-0.25406562943141925
0.14,-0.18352297587435998
0.145,-0.015135579218288675
0.15,-0.05221837679417021
0.155,-0.22754543434494434
0.16,-0.3825856492306323
0.165,-0.32386759813503935
0.17,-0.2616103117568136
0.17500000000000002,-0.2261318722592679
0.18,-0.21844402857916084
0.185,-0.01357157155295266
0.19,-0.09835749101991094
0.195,-0.009786112281527301
0.2,-0.04006886852112095
0.20500000000000002,0.024087241853000006
0.21,-0.01773528977469831
0.215,0.05805366429701701
0.22,0.05743273259977874
0.225,0.16510599705847936
0.23,0.12607083402726957
0.23500000000000001,0.12081177526812328
0.24,0.197861238981894
0.245,0.15216797452043207
0.25,0.11724047101942364
0.255,0.034986110912138796
0.26,0.23369709747470166
0.265,0.060574142275768295
0.27,0.01666498239370915
0.275,0.19341986075334167
0.28,0.39675839345450326
0.28500000000000003,0.5582155586024161
0.29,0.5084324536304008
0.295,0.4713328447803322
0.3,0.3303576733271535
0.305,0.2748611592614897
0.31,0.2517483535662124
0.315,0.2915903793351011
0.32,0.17209853251089247
0.325,0.29595804858054225
0.33,0.47481786256054714
