t,x1
0.0,0.1
0.005,-0.01073634419272887
0.01,0.17049633121264676
0.015,0.11250332281688441
0.02,0.15263235844987155
0.025,0.12511353736460618
0.03,0.12615865459562745
0.035,0.07731949429310594
0.04,-0.1351531519862894
0.045,-0.23437801189779822
0.05,-0.29581432726110307
0.055,-0.3006621325898937
0.06,-0.2898854175047757
0.065,-0.2898412420907883
0.07,-0.4278042082405712
0.075,-0.5470119597749585
0.08,-0.6415943312975283
0.085,-0.5774455562346603
0.09,-0.5330605670292199
0.095,-0.3350256487702749
0.1,-0.3420931795471494
0.105,-0.4405656453374091
0.11,-0.5077412667241817
0.115,-0.5862051630974567
0.12,-0.6773584540494452
0.125,-0.6028780840377158
0.13,-0.7238981583621797
0.135,-0.5682848126357646
0.14,-0.47455213234783616
0.145,-0.45349902511350915
0.15,-0.3406141515140616
0.155,-0.32892513613915725
0.16,-0.14407608491461704
0.165,-0.21715302849321647
0.17,-0.10607707695957498
0.17500000000000002,-0.12998690278860625
0.18,-0.27611595784504317
0.185,-0.38949853472553886
0.19,-0.49045803107689023
0.195,-0.6973115300591342
0.2,-0.6782638852790523
0.20500000000000002,-0.5176748898450146
0.21,-0.428074307734863
0.215,-0.4442819058266745
0.22,-0.5911050652760528
0.225,-0.5635090093462298
0.23,-0.4351680998748884
0.23500000000000001,-0.381798122603748
0.24,-0.3889982517412916
0.245,-0.2533128124353772
0.25,-0.2936146108963902
0.255,-0.32927512626431554
0.26,-0.35706537205418787
0.265,-0.2385543503413231
0.27,-0.07163387991822295
0.275,-0.03335474265296876
0.28,-0.011357278826400072
0.28500000000000003,-0.01670216941120993
0.29,0.06030515873789212
0.295,0.09807889874663554
0.3,0.1791522213529451
0.305,0.09507995147765597
0.31,0.09192376555605868
0.315,0.1403374098580888
0.32,0.26875940294176337
0.325,0.17395873552052357
0.33,0.13795260530349923
0.335,0.10896308495310282
0.34,0.08996538343094176
0.34500000000000003,0.15262935926684848
0.35000000000000003,0.1424497672398104
0.355,0.1914209053838316
0.36,0.2635363859309023
0.365,0.3528838905416279
0.37,0.3878537138435457
0.375,0.17965774495492703
0.38,0.17511839325801193
0.385,0.09004945369427957
0.39,0.17603126527393703
0.395,0.18088994553124993
0.4,0.1348973974526061
0.405,0.1444584076469808
0.41000000000000003,0.06539307415041397
0.41500000000000004,0.10029799404215296
0.42,-0.000592534002240297
0.425,-0.13449208878557398
0.43,0.04337474866410382
0.435,0.05943924757728597
0.44,0.015824081437124812
0.445,0.16293066320194183
0.45,0.21031521183546428
0.455,0.17085951771576
0.46,0.16754784713721285
0.465,0.21829417411455046
0.47000000000000003,0.13428140441066233
0.47500000000000003,0.06166710178986738
0.48,0.017413330068434756
0.485,0.06662947785967274
0.49,-0.08324654299975366
0.495,-0.18588305203382238
0.5,0.07301690224084786
0.505,0.1566319807352829
0.51,0.17817989063605505
0.515,0.24389484238034445
0.52,0.09210559336346347
0.525,0.09076658384332095
0.53,0.13386831897884968
0.535,0.1564922322133916
0.54,0.1619827846520123
0.545,0.16071095984066563
0.55,0.15637795387370906
0.555,0.23337970866969707
0.56,0.25311449122181084
0.5650000000000001,-0.02313036019867787
0.5700000000000001,-0.15955804797623846
0.5750000000000001,-0.21027768174010286
0.58,-0.14721667002312283
0.585,-0.36927592001050047
0.59,-0.4287853371086311
0.595,-0.39448363588385676
0.6,-0.47504180438996957
0.605,-0.41318501374100236
0.61,-0.5822588589668424
0.615,-0.7529845940072352
0.62,-0.9160089399604977
0.625,-0.8980514639262754
0.63,-0.9018791998204894
0.635,-0.8495115860401463
0.64,-0.8722317716420339
0.645,-0.8935635200720936
0.65,-0.9560105520826059
0.655,-0.7840762156122096
0.66,-0.6400812949755624
0.665,-0.6289835941537305
0.67,-0.5970489048850272
0.675,-0.6297155477197092
0.68,-0.5883271126338652
0.685,-0.5561605094898937
0.6900000000000001,-0.6146236970269433
0.6950000000000001,-0.62078539767485
0.7000000000000001,-0.702995413956745
0.705,-0.7852203172901966
0.71,-0.7217644621187489
0.715,-0.7028748696844888
0.72,-0.7246467049624229
0.725,-0.625996417365865
0.73,-0.678671879223334
0.735,-0.7769529199386318
0.74,-0.6981351108805136
0.745,-0.6691259076924351
0.75,-0.6156068967993185
0.755,-0.6949854405416657
0.76,-0.6265283002458253
0.765,-0.6486541979538398
0.77,-0.5952651944655208
0.775,-0.5417127838343506
0.78,-0.4506715393508435
0.785,-0.3629633463405087
0.79,-0.16920497366152476
0.795,-0.10337679657957954
0.8,-0.31695661927029645
0.805,-0.284177000955442
0.81,-0.2973677340118139
0.8150000000000001,-0.2991860075758359
0.8200000000000001,-0.2304087527062785
0.8250000000000001,-0.08181388973606976
0.8300000000000001,-0.20761858248324927
0.835,-0.2654113175498357
0.84,-0.2140999318393823
0.845,-0.2912485926496537
0.85,-0.3770452716166127
0.855,-0.3893397663354945
0.86,-0.10507459850896439
0.865,-0.18849278154281862
0.87,-0.3185418226596349
0.875,-0.34351528251386837
0.88,-0.4433253982302529
0.885,-0.39527125440954103
0.89,-0.38116376131376645
0.895,-0.1915819837239452
0.9,-0.37265040902768903
0.905,-0.3919562306326829
0.91,-0.37679251129976515
0.915,-0.2906046888071171
0.92,-0.21291252680223555
0.925,-0.25715191999954456
0.93,-0.12451616645388722
