t,x1
0.0,0.1
0.005,0.1608836446267299
0.01,0.05741713723616798
0.015,0.0038791182429339446
0.02,-0.09733327135366737
0.025,-0.22112834058974098
0.03,-0.1871500514392493
0.035,-0.3642502030383231
0.04,-0.5619927900731794
0.045,-0.6183384754302255
0.05,-0.6817762873823975
0.055,-0.8173536250155256
0.06,-0.8876285532253558
0.065,-0.9879093659643448
0.07,-0.7793634887194877
0.075,-0.7025440146351074
0.08,-0.819103854291996
0.085,-0.7074194999525678
0.09,-0.5681634742430519
0.095,-0.5482603139790325
0.1,-0.4128754227860858
0.105,-0.4530910014774804
0.11,-0.5952928685840121
0.115,-0.5566224192854116
0.12,-0.5821959646342578
0.125,-0.6607222682164253
0.13,-0.9174675616995848
0.135,-0.9166800525215386
0.14,-0.934622320396257
0.145,-0.8553792104659871
0.15,-0.8160326128576672
0.155,-1.0004191804823963
0.16,-1.0448214317016056
0.165,-0.9529019151112265
0.17,-1.0804967296345827
0.17500000000000002,-0.9689028927756396
0.18,-0.7797622683526748
0.185,-0.7904132786998727
0.19,-0.6232069783096467
0.195,-0.6531428923952473
0.2,-0.7351485700820016
0.20500000000000002,-0.8546440388697706
0.21,-0.9561138307808196
0.215,-0.9876550074642406
0.22,-1.0784336275371584
0.225,-1.1282552011202964
0.23,-1.0511051254059
0.23500000000000001,-0.944112630794093
0.24,-0.8843508974210955
0.245,-0.8298750514495341
0.25,-0.810020372272298
0.255,-0.8249863931027603
0.26,-0.8393470483330371
0.265,-0.8668814681696839
0.27,-1.0385820322275854
0.275,-1.1554490844500493
0.28,-1.2862788665960159
0.28500000000000003,-1.2238473368181282
0.29,-1.3217903724750533
0.295,-1.2675213954920754
0.3,-1.1118345077464595
0.305,-1.0658180690828796
0.31,-1.2601395340464314
0.315,-1.2591431661229298
0.32,-1.312322324052186
0.325,-1.3372130645247502
0.33,-1.2114619906889352
0.335,-1.2835206451965142
0.34,-1.2430150129817843
0.34500000000000003,-1.2397802444639172
0.35000000000000003,-1.1290591534373655
0.355,-1.31700316608942
0.36,-1.3049989519232235
0.365,-1.214958761947213
0.37,-1.1931851416361872
0.375,-1.3854036424830527
0.38,-1.4007407419804367
0.385,-1.3808226031189794
0.39,-1.461239047715168
0.395,-1.5626366371531613
0.4,-1.5189225503437678
0.405,-1.3578656169290784
0.41000000000000003,-1.364801541873252
0.41500000000000004,-1.3833203132826708
0.42,-1.3546629334684221
0.425,-1.3935205066188008
0.43,-1.3667823150109362
0.435,-1.472936558241601
0.44,-1.487279238705561
0.445,-1.5137957899887442
0.45,-1.6138241535762925
0.455,-1.6963541682029342
0.46,-1.7040177125132887
0.465,-1.7624419630977186
0.47000000000000003,-1.7535428262474373
0.47500000000000003,-1.5869128002245918
0.48,-1.2837797687709658
0.485,-1.301216586228953
0.49,-1.1796827131090424
0.495,-1.47720355327435
0.5,-1.4826407873256835
0.505,-1.5111012352914774
0.51,-1.513197291167623
0.515,-1.731797548811081
0.52,-1.8775109258627891
0.525,-1.9046121279193913
0.53,-1.9449625458276911
0.535,-1.8328525284774797
0.54,-1.8828910137116013
0.545,-1.8325909341194075
0.55,-1.9584604658477818
0.555,-1.9949433300422674
0.56,-2.0161702789509484
0.5650000000000001,-2.10329278893465
0.5700000000000001,-2.1161842154792123
0.5750000000000001,-2.123026183146741
0.58,-2.087531418189332
0.585,-2.173803898766808
0.59,-2.02696266684302
0.595,-2.0221876703802852
0.6,-2.056276981397068
0.605,-1.987150200718173
0.61,-1.985626221674076
0.615,-2.050498801565602
0.62,-1.8856796894906172
0.625,-1.894314861785018
0.63,-1.8405846329999322
0.635,-2.019962507260453
0.64,-1.8981788092700964
0.645,-1.8462882985070994
0.65,-1.7838466767085877
0.655,-1.8532802282414138
0.66,-1.9323101030811112
0.665,-1.9539483917059661
0.67,-2.0249591256665496
0.675,-2.100814473589835
0.68,-2.0526549115984993
0.685,-2.0487717985805056
0.6900000000000001,-2.0119254813762835
0.6950000000000001,-2.008802745958609
0.7000000000000001,-2.0803824080823374
0.705,-2.062908272982422
0.71,-2.00328524134238
0.715,-1.9438573233909768
0.72,-1.8587724130441048
0.725,-1.7355888063950968
0.73,-1.7065640518968637
0.735,-1.638698200539393
0.74,-1.8550268548294382
0.745,-1.8152118604686907
0.75,-1.8649656630678266
0.755,-1.7951913682547638
0.76,-1.6724754691289803
0.765,-1.6455442590757363
0.77,-1.6244220518758996
0.775,-1.6790440494566028
0.78,-1.8022066583366547
0.785,-1.9065819211415822
0.79,-2.0867959939459375
0.795,-2.018719486300843
0.8,-1.9304474376379095
0.805,-1.882280327266369
0.81,-1.7669217009269065
0.8150000000000001,-1.718226242261909
0.8200000000000001,-1.6106803637001592
0.8250000000000001,-1.6425894857497618
0.8300000000000001,-1.538093695342936
0.835,-1.564369817097763
0.84,-1.619686431873246
0.845,-1.571733143146067
0.85,-1.7013569619806077
0.855,-1.677455134228273
0.86,-1.619007457198975
0.865,-1.7679648801202277
0.87,-1.6920203973527335
0.875,-1.6084779237510851
0.88,-1.5301403628870636
0.885,-1.4790916439101809
0.89,-1.4596793097277516
0.895,-1.5026570253629776
0.9,-1.3620393502268708
0.905,-1.6186959259154754
0.91,-1.6687338663598668
0.915,-1.6445567711554123
0.92,-1.6801828524659066
0.925,-1.724605573679769
0.93,-1.8296339232012884
0.935,-1.8026156921183991
0.9400000000000001,-1.878482836469176
0.9450000000000001,-1.940344521573286
0.9500000000000001,-2.007332029328959
0.9550000000000001,-2.0226036972628894
