t,x1
0.0,0.1
0.005,0.04408586059348351
0.01,-0.029823210740179518
0.015,-0.12914262289910244
0.02,-0.2764222157904558
0.025,-0.15512716408952337
0.03,-0.1219272778799719
0.035,-0.04523154738838152
0.04,-0.06986221998319378
0.045,-0.05458478879388161
0.05,0.027426612654826973
0.055,-0.10094031645375728
0.06,0.0011027455507630346
0.065,-0.010141453039702646
0.07,0.15635106036195148
0.075,0.18631043781036427
0.08,0.13875151025984442
0.085,0.0731904121091958
0.09,0.01728886309447574
0.095,0.04425581902272402
0.1,0.2266405942398192
0.105,0.04132473994145183
0.11,0.26418165432199364
0.115,0.15311252629448657
0.12,0.16700390087988864
0.125,0.13568154522438292
0.13,-0.09914230343050925
0.135,0.06917459288495961
0.14,0.29340397970250165
0.145,0.3577136491925165
0.15,0.3899396283384751
0.155,0.25627788628462894
0.16,0.16562164389473874
0.165,0.12486371922519715
0.17,-0.07738242242834369
0.17500000000000002,-0.08327627793402215
0.18,0.011550690938313055
0.185,0.06702913125778771
0.19,-0.07079733168660524
0.195,0.13239612149763508
0.2,0.06865472062367824
0.20500000000000002,-0.1447583473927983
0.21,-0.032771486188120785
0.215,-0.04129018862781167
0.22,-0.06653666402491107
0.225,-0.057667475440224096
0.23,-0.08170694519461578
0.23500000000000001,-0.04069107418924632
0.24,0.11528836070942855
0.245,-0.07510593025628963
0.25,0.05031994899714523
0.255,0.0590724657880145
0.26,-0.17418095306252385
0.265,-0.3001657111792821
0.27,-0.319098669192277
0.275,-0.537082488817342
0.28,-0.5259271880494388
0.28500000000000003,-0.6270801107081548
0.29,-0.6609926403526388
0.295,-0.6713396836835087
0.3,-0.7603160108228687
0.305,-0.7102190001590005
0.31,-0.876555023414473
0.315,-0.8964636281362411
0.32,-0.7913686241841373
0.325,-0.8869962729895154
0.33,-0.9071225521659023
0.335,-0.9351277506839946
0.34,-0.7098941348261041
0.34500000000000003,-0.6002050037249553
0.35000000000000003,-0.6808031006120066
0.355,-0.7132172866935603
0.36,-0.4287881940173564
0.365,-0.3983527235503266
0.37,-0.5478228527882862
0.375,-0.6063529467491093
0.38,-0.7834998220646487
0.385,-0.7015828837748653
0.39,-0.6147649860977756
0.395,-0.5604714859141832
0.4,-0.5215263408081697
0.405,-0.5634354167870492
0.41000000000000003,-0.5993173075185905
0.41500000000000004,-0.5726143074512408
0.42,-0.5479001887352936
0.425,-0.5251247530950038
0.43,-0.5781305783539387
0.435,-0.5780326080471502
0.44,-0.5450220895535663
0.445,-0.44253994864567187
0.45,-0.37579868164420716
0.455,-0.5803189474147057
0.46,-0.7927588460477859
0.465,-0.8957120588450891
0.47000000000000003,-0.8759339462602709
0.47500000000000003,-0.8786986837684473
0.48,-0.826938127439978
0.485,-0.851180990392834
0.49,-1.0991798326123017
0.495,-0.8760215463437451
0.5,-0.9258001736169079
0.505,-1.1113272469395838
0.51,-1.0593529826127497
0.515,-1.0848703752596285
0.52,-0.9961985684888773
0.525,-0.8867368770407671
0.53,-0.8701853186071965
0.535,-0.8486177325707848
0.54,-0.8492678407317722
0.545,-0.748596303788239
0.55,-0.737288599354286
0.555,-0.6445096925383926
0.56,-0.7298897358755403
0.5650000000000001,-0.6542481112122265
0.5700000000000001,-0.49299863154808904
0.5750000000000001,-0.5276840700805884
0.58,-0.591584236932229
0.585,-0.5867633420708153
0.59,-0.5381007930139121
0.595,-0.635599312672557
0.6,-0.526254409255198
0.605,-0.510828759928876
0.61,-0.4850500073671797
0.615,-0.5083749966718378
0.62,-0.6214340422606058
0.625,-0.6241475129667509
0.63,-0.5414054877422969
0.635,-0.5648912582611822
0.64,-0.5662798615937756
0.645,-0.567016709300897
0.65,-0.7819426214323241
0.655,-0.8152665801227835
