t,x1
0.0,0.1
0.005,0.003447179039740317
0.01,-0.10504439084234676
0.015,-0.16371726114775176
0.02,-0.23506156032698067
0.025,-0.20153956972715875
0.03,-0.2903569772493579
0.035,-0.34178506075759807
0.04,-0.2462580733218156
0.045,-0.39218132400620676
0.05,-0.3907992039540898
0.055,-0.37468413994022487
0.06,-0.33426050747260294
0.065,-0.3580228485588929
0.07,-0.37387968421809636
0.075,-0.267532704878195
0.08,-0.3419265923545723
0.085,-0.3255658203940874
0.09,-0.4273608761879194
0.095,-0.3998680649055273
0.1,-0.42067475496648127
0.105,-0.4690959822539666
0.11,-0.27216092717043044
0.115,-0.29170437680117167
0.12,-0.395433192279314
0.125,-0.23035888036069566
0.13,-0.2696910114217364
0.135,-0.350594940949783
0.14,-0.39597919916836144
0.145,-0.31856285692838
0.15,-0.17084336233027247
0.155,-0.16166056879817844
0.16,-0.22081656828127189
0.165,-0.012996597633071566
0.17,0.011094663710028667
0.17500000000000002,-0.07623434997482102
0.18,0.11219315561648804
0.185,0.04862795398467777
0.19,-0.07030192016087278
0.195,-0.15972728161100574
0.2,-0.23303133308448043
0.20500000000000002,-0.26451259246747333
0.21,-0.10786844176318988
0.215,-0.0071795585540636725
0.22,0.21087137311032902
0.225,0.1954412730812919
0.23,-0.013278321544114485
0.23500000000000001,-0.007349392008638099
0.24,0.014232486819363056
0.245,0.009973510413198609
0.25,-0.046471257351440504
0.255,-0.003088043533152604
0.26,0.026513340344211836
0.265,-0.014655548473200896
0.27,0.061839418048085355
0.275,0.08050679312430092
0.28,-0.06382468581609077
0.28500000000000003,-0.2068718737830353
0.29,-0.10385037571816504
0.295,-0.11497951390794937
0.3,-0.10227227537008123
0.305,-0.21865463622594225
0.31,-0.3152489271287091
0.315,-0.25132732788691886
0.32,-0.19854548898347155
0.325,-0.16885530803437998
0.33,-0.02298616905720069
0.335,-0.0231140703593876
0.34,0.11944888508858115
0.34500000000000003,0.16108483055740727
0.35000000000000003,0.08254775714577027
0.355,0.23453015382490294
0.36,0.14985852479345452
0.365,0.06154118980116703
0.37,0.023971927502404636
0.375,-0.021577605603005028
0.38,-0.11057177581189619
0.385,-0.15937841953051018
0.39,-0.22833244341052847
0.395,-0.3359279814168477
0.4,-0.31995438681229244
0.405,-0.1640008137499264
0.41000000000000003,0.10468137710082243
0.41500000000000004,0.25898284688160983
0.42,0.32384788155800337
0.425,0.4205357019556177
0.43,0.4074553495929048
0.435,0.353335294310855
0.44,0.35257670423194826
0.445,0.44968751443485017
0.45,0.5426628979711317
0.455,0.6186363388334708
0.46,0.5247667916930325
0.465,0.34472243820339643
0.47000000000000003,0.26831563260490987
0.47500000000000003,0.2590279738308745
0.48,0.36281360531853746
0.485,0.3954671491072307
0.49,0.45984787641396285
0.495,0.33047689086295273
0.5,0.35734968904173064
0.505,0.3146844897894227
0.51,0.5522755719436511
0.515,0.6787795964123748
0.52,0.6841245850626478
0.525,0.6548098567740217
0.53,0.641526377243558
0.535,0.6929607303985186
0.54,0.5979012131580606
0.545,0.46129777095969976
0.55,0.4201889344517406
0.555,0.2780095767390707
0.56,0.14901499911128435
0.5650000000000001,0.12224859647442868
0.5700000000000001,0.21204989745015548
0.5750000000000001,0.1779177296227109
0.58,0.218438536324737
0.585,0.1705764305793199
0.59,0.19984781045326677
0.595,0.17349044139368752
0.6,0.23244745500697137
0.605,0.32983556650517754
0.61,0.43762546047430684
0.615,0.6319083616957328
0.62,0.8023644988006774
0.625,0.8409312835256525
0.63,0.834669470575999
0.635,1.0325060401845647
0.64,1.0240650353276346
0.645,1.1177994124828172
0.65,1.235254706215086
0.655,1.2032130515794064
0.66,1.1885069714795145
0.665,1.0966299401141293
0.67,1.1868132797889355
0.675,1.210329752054341
0.68,1.295705832817787
0.685,1.27171759357571
0.6900000000000001,1.288016063215021
0.6950000000000001,1.146057508109296
0.7000000000000001,1.1531132629463376
0.705,1.0867938032954763
0.71,1.1233524001512838
0.715,1.213273498569287
0.72,1.134488390396487
0.725,1.2020494977332115
0.73,1.2786846824024143
0.735,1.2846630935205208
0.74,1.3190619948004552
0.745,1.2829391117054074
0.75,1.277213662542116
0.755,1.4075192846632725
0.76,1.4418990903796105
0.765,1.4928529758417282
0.77,1.4131724583838392
0.775,1.430800868071272
0.78,1.5133511483510826
0.785,1.5543762118624354
0.79,1.5842718960906848
0.795,1.5923005543483777
0.8,1.5778828016500939
0.805,1.5447800911630047
0.81,1.5624336306651163
0.8150000000000001,1.4799082069302747
0.8200000000000001,1.449943238406117
0.8250000000000001,1.4353118729704317
0.8300000000000001,1.5157391748028906
0.835,1.7690681580927878
0.84,1.8808317572282744
0.845,1.8223890888349046
0.85,1.7379131099334777
0.855,1.85496614043823
0.86,1.8505668547048442
0.865,1.6807403727586492
0.87,1.637314065011842
0.875,1.7452161068905352
0.88,1.694022732467982
0.885,1.6482107268163437
0.89,1.6858615447132572
0.895,1.836618426821341
0.9,1.8084028460114137
0.905,1.7755593845761946
0.91,1.789677957560468
0.915,1.587947443339689
0.92,1.5847557170914264
0.925,1.7174482602003667
0.93,1.7176225470064306
