t,x1
0.0,0.1
0.005,0.2065012932538011
0.01,0.2114161284297191
0.015,0.19933692487049615
0.02,0.24204255848261277
0.025,0.28189156693177114
0.03,0.15490521527440612
0.035,0.11649589170197534
0.04,0.05573670116807317
0.045,0.13318728569545935
0.05,0.20111204681343758
0.055,0.34106842569992946
0.06,0.3768903741683357
0.065,0.365766913854682
0.07,0.44350011874411577
0.075,0.3439842966544127
0.08,0.2714026530217404
0.085,0.3297990402117912
0.09,0.3051669544510999
0.095,0.3824578848092358
0.1,0.461961833511877
0.105,0.4252624672061152
0.11,0.4389827522435427
0.115,0.44359832190395826
0.12,0.6553377896349944
0.125,0.6139084383885312
0.13,0.6305572209696434
0.135,0.7387644112253633
0.14,0.7937151674437335
0.145,0.7613101966928567
0.15,0.9385506539520093
0.155,0.9691186260151701
0.16,1.1288305309924713
0.165,1.0136147339238917
0.17,1.021820843394477
0.17500000000000002,1.021262691879061
0.18,1.0409312277244371
0.185,1.3162790221357235
0.19,1.429131470425401
0.195,1.4384738025815553
0.2,1.686139392852302
0.20500000000000002,1.6879272690939668
0.21,1.6489114582004984
0.215,1.6246592978895769
0.22,1.6004610971973188
0.225,1.57701944266405
0.23,1.5103076302695437
0.23500000000000001,1.6136584873041722
0.24,1.6198683853269817
0.245,1.746130325198066
0.25,1.7992237153830246
0.255,1.6390595838810307
0.26,1.6498594213492532
0.265,1.6012795229844035
0.27,1.5643866428678455
0.275,1.5024038697044766
0.28,1.3821823546512768
0.28500000000000003,1.3765409716493984
0.29,1.4849062948421363
0.295,1.6338448954726041
0.3,1.5746594125877973
0.305,1.526485315369126
0.31,1.6413436677046427
0.315,1.9045359928475394
0.32,1.9963531099079401
0.325,1.934047185511857
0.33,1.9947295140476953
0.335,1.9612786921996321
0.34,1.9990980399036342
0.34500000000000003,1.9192993345922928
0.35000000000000003,1.922217220237419
0.355,1.7283492207402644
0.36,1.80931268818642
0.365,1.7626615556711227
0.37,1.767178778356629
0.375,1.8127144419446595
0.38,1.6639049830018848
0.385,1.6184180166077857
0.39,1.592102341039842
0.395,1.677988763732744
0.4,1.6884125996308545
0.405,1.604105205139204
0.41000000000000003,1.5954826618462612
0.41500000000000004,1.8260615134994873
0.42,1.7645983531650475
0.425,1.8657768477764454
0.43,1.7939674144202842
0.435,1.6940951364330763
0.44,1.6533631152516022
0.445,1.6154199358245638
0.45,1.7547426753776074
0.455,1.8253643630975673
0.46,1.8331476910721167
0.465,1.9023694090250811
0.47000000000000003,1.920713070707084
0.47500000000000003,1.7689361889518833
0.48,1.7713872044343928
0.485,1.8062003055805895
0.49,1.7475063855756319
0.495,1.7573046719050556
0.5,1.80365831572098
0.505,1.9765834901437274
0.51,1.8745307260568658
0.515,1.8873515692394252
0.52,1.7921958744775457
0.525,1.821837713826749
0.53,1.8485370802863048
0.535,2.0023692387356693
0.54,2.0393162876172632
0.545,1.8768540022559645
0.55,1.710035952915441
0.555,1.707650391172298
0.56,1.7702492409674941
0.5650000000000001,1.650068886534367
0.5700000000000001,1.6629547275455194
