t,x1
0.0,0.1
0.005,0.018483338638969976
0.01,-0.0765350564396082
0.015,-0.09325088363146147
0.02,-0.08284242332355457
0.025,-0.30360935913242393
0.03,-0.3296912381385032
0.035,-0.21696286225800362
0.04,-0.39191084837268075
0.045,-0.4391835118472929
0.05,-0.5109907857638608
0.055,-0.507559883944479
0.06,-0.5780235125536914
0.065,-0.5570069661103189
0.07,-0.6045857071223095
0.075,-0.6434929095781079
0.08,-0.6066629461339157
0.085,-0.5767671065747906
0.09,-0.4248302208024278
0.095,-0.3040751003764293
0.1,-0.27802538508832053
0.105,-0.17177712847595883
0.11,-0.2912273697671237
0.115,-0.20800066485637747
0.12,-0.13197116958899424
0.125,-0.2166002769066637
0.13,-0.22956863470086558
0.135,-0.1701748562894315
0.14,-0.18786185201665895
0.145,-0.30589090476734204
0.15,-0.37849003982760654
0.155,-0.2702573690309803
0.16,-0.1976694148378466
0.165,-0.3727090983926636
0.17,-0.29984478676518794
0.17500000000000002,-0.23355769779306063
0.18,-0.2528707400804565
0.185,-0.2045733044532324
0.19,-0.17281681532184853
0.195,-0.2888738522223994
0.2,-0.41057720132405595
0.20500000000000002,-0.5611315434431499
0.21,-0.6307911314980943
0.215,-0.6065182504964375
0.22,-0.7617256854953371
0.225,-0.7823173211947021
0.23,-0.785248490187731
0.23500000000000001,-0.7975044974348804
0.24,-0.5326034465107581
0.245,-0.5626768724253015
0.25,-0.33224632421707767
0.255,-0.3511584221554026
0.26,-0.3356123233804359
0.265,-0.17787434294375004
0.27,-0.29659837732428496
0.275,-0.364981321567819
0.28,-0.3676881807857269
0.28500000000000003,-0.3791660452734342
0.29,-0.3117231237489468
0.295,-0.16428379613459035
0.3,-0.2269541096492773
0.305,-0.10816159806709524
0.31,-0.1821666147771787
0.315,-0.20430081222791138
0.32,-0.02402244876086035
0.325,0.025393981835778748
0.33,-0.032193581056251225
0.335,-0.05349721663117179
0.34,0.10435897926964337
0.34500000000000003,0.19807433092561882
0.35000000000000003,0.2745277568527541
0.355,0.4987902705217664
0.36,0.5115935433050787
0.365,0.5937935728807422
0.37,0.533815515613915
0.375,0.44121714308486143
0.38,0.46192291184878853
0.385,0.5525309863078328
0.39,0.5710909946684457
0.395,0.7241160628372607
0.4,0.7348898515533253
0.405,0.7181248299132239
0.41000000000000003,0.7242997400462058
0.41500000000000004,0.6711662340776505
0.42,0.5489630445716099
0.425,0.5244895687125578
0.43,0.4560810840179357
0.435,0.39825805620547683
0.44,0.3794062573084059
0.445,0.37543515898796403
0.45,0.2816303474187899
0.455,0.22219312334134145
0.46,0.06903772248114265
0.465,0.14183109306043837
0.47000000000000003,0.15541931083620034
0.47500000000000003,0.37142263424803185
0.48,0.282686218485813
0.485,0.28060675545777003
